name,variables,expression,train_spec,test_spec,function_set
fn-0,9.0,x3*x4*x5/((x5-x4)**2+(x7-x6)**2+(x9-x8)**2),"{all:{U:[1,2,1000]}}",None,Koza
fn-1,8.0,x1*x2/(x3*x4)+(x1*x5)/(x6*x7**2*x3*x4)*x8,"{all:{U:[1,3,1000]}}",None,Koza
fn-4,6.0,x1*x4+x2*x5+x3*x6,"{all:{U:[1,5,1000]}}",None,Koza
fn-7,6.0,x1*(1+x5*x6*cos(x4)/(x2*x3)),"{all:{U:[1,3,1000]}}",None,Koza
fn-8,6.0,x1*(1+x3)*x2,"{all:{U:[1,5,1000]}}",None,Koza
fn-9,5.0,x1/(exp(x4*x5/(x2*x3))+exp(-x4*x5/(x2*x3))),"{all:{U:[1,3,1000]}}",None,Koza
fn-12,5.0,x1*(x3-x2)*x4/x5,"{all:{U:[1,5,1000]}}",None,Koza
fn-14,5.0,x1*x2**2*x3/(3*x4*x5),"{all:{U:[1,5,1000]}}",None,Koza
fn-15,5.0,x1/(4*pi*x2*x3*(1-x4/x5)),"{all:{U:[1,5,1000]}}",None,CKoza
fn-18,5.0,x1*(exp(x2*x3/(x4*x5))-1),"{all:{U:[1,5,1000]}}",None,Koza
fn-19,5.0,x5*x1*x2*(1/x4-1/x3),"{all:{U:[1,5,1000]}}",None,Koza
fn-20,5.0,x1*(x2+x3*x4*sin(x5)),"{all:{U:[1,5,1000]}}",None,Koza
fn-21,4.0,x1*x4*x2/x3,"{all:{U:[1,5,1000]}}",None,Koza
fn-24,4.0,x1*x2*x3/x4,"{all:{U:[1,5,1000]}}",None,Koza
fn-25,4.0,1/(x1-1)*x2*x4/x3,"{all:{U:[2,5,1000]}}",None,Koza
fn-29,4.0,x1*x2*x3/(2*x4),"{all:{U:[1,5,1000]}}",None,Koza




fn-31,4.0,x41*x42*x4/x43,"{all:{U:[1,5,1000]}}",None,Koza
fn-32,4.0,x1*x2/(1-(x1*x2/3))*epsilox1*x4,"{all:{U:[0,1,1000]}}",None,Koza
fn-33,4.0,1/(4*pi*x1*x2**2)*2*x3/x4,"{all:{U:[1,5,1000]}}",None,Koza
fn-34,4.0,x1*(cos(x2*x3)+x4*cos(x2*x3)**2),"{all:{U:[1,3,1000]}}",None,Koza
fn-35,4.0,-x1*x2*x3/x4,"{all:{U:[1,5,1000]}}",None,Koza
fn-36,4.0,x1*x2*x4/(4*pi*x3*x4**3),"{all:{U:[1,5,1000]}}",None,Koza
fn-37,4.0,x1*x2*x3/x4,"{all:{U:[1,5,1000]}}",None,Koza
fn-38,4.0,(x1*x3+x2*x4)/(x1+x2),"{all:{U:[1,5,1000]}}",None,Koza
fn-39,4.0,sqrt((x2-x1)**2+(x4-x3)**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-40,4.0,sqrt(x1**2+x2**2-2*x1*x2*cos(x3-x4)),"{all:{U:[1,5,1000]}}",None,Koza
fn-41,4.0,(x4-x3*x1/x2**2)/sqrx4(1-x3**2/x2**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-42,4.0,x1**2*x2**2/(6*pi*x3*x4**3),"{all:{U:[1,5,1000]}}",None,Koza
fn-43,4.0,1/2*x41*(ox41ega**2+ox41ega_0**2)*1/2*x4**2,"{all:{U:[1,3,1000]}}",None,Koza
fn-44,4.0,(x1-x2*x4)/sqrx4(1-x2**2/x3**2),"{all:{U:[5,10,1000]}}",None,Koza
fn-45,4.0,1/2*x1*(x2**2+x3**2+x4**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-46,3.0,sin(x1*x2/(x3/(2*pi)))**2,"{all:{U:[1,2,1000]}}",None,Koza
fn-47,3.0,x1*sqrt(x2**2+x3**2+x4**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-48,3.0,2*x1*x2/(x3/(2*pi)),"{all:{U:[1,5,1000]}}",None,Koza
fn-49,3.0,x1/sqrt(1-x2**2/x3**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-50,3.0,x1*x2/sqrt(1-x2**2/x3**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-51,3.0,x1+x2+2*sqrt(x1*x2)*cos(x3),"{all:{U:[1,5,1000]}}",None,Koza
fn-52,3.0,-x1*x2*cos(x3),"{all:{U:[1,5,1000]}}",None,Koza
fn-53,3.0,(x3+x2)/(1+x3*x2/x1**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-54,3.0,sqrt(x1**2/x2**2-pi**2/x3**2),"{all:{U:[4,6,1000]}}",None,Koza
fn-55,3.0,x1*x2*x3,"{all:{U:[1,5,1000]}}",None,Koza
fn-56,3.0,x1*x2*x3**2,"{all:{U:[1,5,1000]}}",None,Koza
fn-57,3.0,x1*x2*x3*sin(x4),"{all:{U:[1,5,1000]}}",None,Koza
fn-58,3.0,x1*x2*x3/2,"{all:{U:[1,5,1000]}}",None,Koza
fn-59,3.0,x1*x2/sqrt(1-x2**2/x3**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-60,3.0,x1*x2/(4*pi*x3),"{all:{U:[1,5,1000]}}",None,Koza
fn-61,3.0,x1*x2/(2*pi*x3),"{all:{U:[1,5,1000]}}",None,Koza
fn-62,3.0,-x1*x2*cos(x3),"{all:{U:[1,5,1000]}}",None,Koza
fn-63,3.0,x1*x3**2/sqrt(1-x2**2/x3**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-64,3.0,x1*x3/(4*pi*x2*x3**3),"{all:{U:[1,5,1000]}}",None,Koza
fn-65,3.0,4*pi*x4*(x3/(2*pi))**2/(x1*x2**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-66,3.0,exp(-((x2-x21)/x1)**2/2)/(sqrt(2*pi)*x1),"{all:{U:[1,3,1000]}}",None,Koza
fn-67,3.0,1/(x1-1)*x2*x3,"{all:{U:[2,5,1000]}}",None,Koza
fn-68,3.0,(1+x2/x1)/sqrt(1-x2**2/x1**2)*x3,"{all:{U:[3,10,1000]}}",None,Koza
fn-69,3.0,x3/(1-x2/x1),"{all:{U:[3,10,1000]}}",None,Koza
fn-70,3.0,x1*x3*x2,"{all:{U:[1,5,1000]}}",None,Koza
fn-71,3.0,arcsix3(x1/(x3*x2)),"{all:{U:[1,2,1000]}}",None,Koza
fn-72,3.0,x1*six3(x3*x2/2)**2/six3(x2/2)**2,"{all:{U:[1,5,1000]}}",None,Koza
fn-73,3.0,sqrt(x1*x2/x3),"{all:{U:[1,5,1000]}}",None,Koza
fn-74,3.0,x1/sqrt(1-x2**2/x3**2),"{all:{U:[1,5,1000]}}",None,Koza
fn-75,3.0,x1*(1+x2*cos(x3)),"{all:{U:[1,5,1000]}}",None,Koza
